"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","activation","batch_size","hidden_layers","lr","max_epochs","method","metric.goal","metric.name","optimizer","parameters.activations","parameters.batch_sizes","parameters.hidden_layerss","parameters.lrs","parameters.max_epochss","parameters.optimizers","accuracy_val_final","epoch","f1_score_val_final","mae_val_final","mse_val_final","precision_val_final","r2_val_final","recall_val_final","rmse_val_final","train_accuracy","train_f1","train_loss","train_mae","train_mse","train_precision","train_r2","train_recall","validation_accuracy","validation_f1","validation_loss","validation_mae","validation_mse","validation_precision","validation_r2","validation_recall","hamming_accuracy","hamming_loss","train_hamming_accuracy","train_hamming_loss","validation_hamming_accuracy","validation_hamming_loss"
"mbgd_tanh_2_0.002_16_200","","finished","-","","","2024-10-10T10:47:29.000Z","6","2fd1o2fl","tanh","16","[8,8]","0.002","200","","","","mbgd","","","","","","","0.5877192982456141","200","0.26341583655399725","","","0.26767469676796835","","0.25929037576688213","","0.5962800875273523","0.275404984042212","0.9639427684605364","","","0.2845863463571688","","0.2667975269691863","0.5877192982456141","0.26341583655399725","1.0112025104185651","","","0.26767469676796835","","0.25929037576688213","","","","","",""
"mbgd_sigmoid_2_0.01_32_200","","finished","-","","","2024-10-10T11:26:15.000Z","6","2fd1o2fl","sigmoid","32","[8,8]","0.01","200","","","","mbgd","","","","","","","0.5877192982456141","200","0.21209910281133584","","","0.19275361970781124","","0.2357609660321646","","0.5568927789934355","0.20111692563338332","1.1001428628437515","","","0.18323083390615816","","0.2228726569156239","0.5877192982456141","0.21209910281133584","1.127003460849728","","","0.19275361970781124","","0.2357609660321646","","","","","",""
"mbgd_tanh_2_0.002_32_800","","finished","-","","","2024-10-10T11:17:57.000Z","9","2fd1o2fl","tanh","32","[8,8]","0.002","800","","","","mbgd","","","","","","","0.5877192982456141","800","0.26341583655399725","","","0.26767469676796835","","0.25929037576688213","","0.6083150984682714","0.288001336359005","0.943205521509771","","","0.29380973237612323","","0.28241814343271837","0.5877192982456141","0.26341583655399725","0.9890325327514132","","","0.26767469676796835","","0.25929037576688213","","","","","",""
"sgd_sigmoid_2_0.05_32_800","","finished","-","","","2024-10-10T12:01:09.000Z","10","2fd1o2fl","sigmoid","32","[16,8]","0.05","800","","","","sgd","","","","","","","0.5877192982456141","176","0.268396151249772","","","0.2640611985998489","","0.272875808678439","","0.6367614879649891","0.3880693311006628","0.8352308908329792","","","0.4459242290096254","","0.34350275354165144","0.5877192982456141","0.268396151249772","0.9043068114782572","","","0.2640611985998489","","0.272875808678439","","","","","",""
"mbgd_sigmoid_2_0.01_32_200","","finished","-","","","2024-10-10T11:18:32.000Z","8","2fd1o2fl","sigmoid","32","[8,8]","0.01","200","","","","mbgd","","","","","","","0.5877192982456141","200","0.21209910281133584","","","0.19275361970781124","","0.2357609660321646","","0.5568927789934355","0.20111692563338332","1.1001428628437515","","","0.18323083390615816","","0.2228726569156239","0.5877192982456141","0.21209910281133584","1.127003460849728","","","0.19275361970781124","","0.2357609660321646","","","","","",""
"mbgd_tanh_2_0.002_32_800","","finished","-","","","2024-10-10T11:32:02.000Z","9","2fd1o2fl","tanh","32","[8,8]","0.002","800","","","","mbgd","","","","","","","0.5877192982456141","800","0.26341583655399725","","","0.26767469676796835","","0.25929037576688213","","0.6083150984682714","0.288001336359005","0.943205521509771","","","0.29380973237612323","","0.28241814343271837","0.5877192982456141","0.26341583655399725","0.9890325327514132","","","0.26767469676796835","","0.25929037576688213","","","","","",""
"mbgd_tanh_2_0.002_16_200","","finished","-","","","2024-10-10T10:55:01.000Z","6","2fd1o2fl","tanh","16","[8,8]","0.002","200","","","","mbgd","","","","","","","0.5877192982456141","200","0.26341583655399725","","","0.26767469676796835","","0.25929037576688213","","0.5962800875273523","0.275404984042212","0.9639427684605364","","","0.2845863463571688","","0.2667975269691863","0.5877192982456141","0.26341583655399725","1.0112025104185651","","","0.26767469676796835","","0.25929037576688213","","","","","",""
"mbgd_sigmoid_2_0.01_32_200","","finished","-","","","2024-10-10T12:13:15.000Z","7","2fd1o2fl","sigmoid","32","[8,8]","0.01","200","","","","mbgd","","","","","","","0.5877192982456141","200","0.21209910281133584","","","0.19275361970781124","","0.2357609660321646","","0.5568927789934355","0.20111692563338332","1.1001428628437515","","","0.18323083390615816","","0.2228726569156239","0.5877192982456141","0.21209910281133584","1.127003460849728","","","0.19275361970781124","","0.2357609660321646","","","","","",""
"mbgd_tanh_2_0.002_32_800","","finished","-","","","2024-10-10T11:25:52.000Z","7","2fd1o2fl","tanh","32","[8,8]","0.002","800","","","","mbgd","","","","","","","0.5877192982456141","800","0.26341583655399725","","","0.26767469676796835","","0.25929037576688213","","0.6083150984682714","0.288001336359005","0.943205521509771","","","0.29380973237612323","","0.28241814343271837","0.5877192982456141","0.26341583655399725","0.9890325327514132","","","0.26767469676796835","","0.25929037576688213","","","","","",""
"mbgd_tanh_2_0.002_32_800","","finished","-","","","2024-10-10T12:16:42.000Z","7","2fd1o2fl","tanh","32","[8,8]","0.002","800","","","","mbgd","","","","","","","0.5877192982456141","800","0.26341583655399725","","","0.26767469676796835","","0.25929037576688213","","0.6083150984682714","0.288001336359005","0.943205521509771","","","0.29380973237612323","","0.28241814343271837","0.5877192982456141","0.26341583655399725","0.9890325327514132","","","0.26767469676796835","","0.25929037576688213","","","","","",""
"bgd_tanh_1_0.01_32_800","","finished","-","","","2024-10-10T11:06:38.000Z","8","2fd1o2fl","tanh","32","[16]","0.01","800","","","","bgd","","","","","","","0.5877192982456141","800","0.2708873255283796","","","0.27401128732756286","","0.26783379242676186","","0.49781181619256015","0.23796230839132615","1.124001268355646","","","0.2488222543470888","","0.22801069135471577","0.5877192982456141","0.2708873255283796","1.154083328031251","","","0.27401128732756286","","0.26783379242676186","","","","","",""
"mbgd_tanh_2_0.002_32_800","","finished","-","","","2024-10-10T10:52:07.000Z","9","2fd1o2fl","tanh","32","[8,8]","0.002","800","","","","mbgd","","","","","","","0.5877192982456141","800","0.26341583655399725","","","0.26767469676796835","","0.25929037576688213","","0.6083150984682714","0.288001336359005","0.943205521509771","","","0.29380973237612323","","0.28241814343271837","0.5877192982456141","0.26341583655399725","0.9890325327514132","","","0.26767469676796835","","0.25929037576688213","","","","","",""
"mbgd_sigmoid_2_0.002_16_800","","finished","-","","","2024-10-10T12:12:17.000Z","13","2fd1o2fl","sigmoid","16","[8,8]","0.002","800","","","","mbgd","","","","","","","0.5877192982456141","800","0.21236545096547793","","","0.19272631790555717","","0.23646124611380517","","0.5809628008752735","0.2102129446511596","1.0489264538534653","","","0.19169597409569256","","0.2326897277883221","0.5877192982456141","0.21236545096547793","1.0741984149860166","","","0.19272631790555717","","0.23646124611380517","","","","","",""
"mbgd_tanh_2_0.002_32_800","","finished","-","","","2024-10-10T11:07:31.000Z","13","2fd1o2fl","tanh","32","[8,8]","0.002","800","","","","mbgd","","","","","","","0.5877192982456141","800","0.26341583655399725","","","0.26767469676796835","","0.25929037576688213","","0.6083150984682714","0.288001336359005","0.943205521509771","","","0.29380973237612323","","0.28241814343271837","0.5877192982456141","0.26341583655399725","0.9890325327514132","","","0.26767469676796835","","0.25929037576688213","","","","","",""
"mbgd_tanh_2_0.002_16_800","","finished","-","","","2024-10-10T10:47:17.000Z","10","2fd1o2fl","tanh","16","[8,8]","0.002","800","","","","mbgd","","","","","","","0.5877192982456141","730","0.27208484204038774","","","0.2779814130439782","","0.26643323226348087","","0.6192560175054704","0.2957553186956373","0.9209628011793356","","","0.298693327899102","","0.29287454424876364","0.5964912280701754","0.2758448269997438","0.9776648728840368","","","0.2815118255249541","","0.27040148613725257","","","","","",""
"mbgd_sigmoid_2_0.01_16_200","","finished","-","","","2024-10-10T10:37:32.000Z","7","2fd1o2fl","sigmoid","16","[8,8]","0.01","200","","","","mbgd","","","","","","","0.5877192982456141","200","0.21235453013898423","","","0.19270832995768236","","0.23646124611380517","","0.5908096280087527","0.21458908146376343","1.020567239198999","","","0.1960433376397086","","0.23701031009404824","0.5877192982456141","0.21235453013898423","1.0435810115175423","","","0.19270832995768236","","0.23646124611380517","","","","","",""
"mbgd_tanh_2_0.002_16_200","","finished","-","","","2024-10-10T10:41:32.000Z","8","2fd1o2fl","tanh","16","[8,8]","0.002","200","","","","mbgd","","","","","","","0.5877192982456141","200","0.26341583655399725","","","0.26767469676796835","","0.25929037576688213","","0.5962800875273523","0.275404984042212","0.9639427684605364","","","0.2845863463571688","","0.2667975269691863","0.5877192982456141","0.26341583655399725","1.0112025104185651","","","0.26767469676796835","","0.25929037576688213","","","","","",""
"mbgd_tanh_2_0.002_32_800","","finished","-","","","2024-10-10T11:02:01.000Z","9","2fd1o2fl","tanh","32","[8,8]","0.002","800","","","","mbgd","","","","","","","0.5877192982456141","800","0.26341583655399725","","","0.26767469676796835","","0.25929037576688213","","0.6083150984682714","0.288001336359005","0.943205521509771","","","0.29380973237612323","","0.28241814343271837","0.5877192982456141","0.26341583655399725","0.9890325327514132","","","0.26767469676796835","","0.25929037576688213","","","","","",""
"mbgd_sigmoid_2_0.01_32_200","","finished","-","","","2024-10-10T12:10:51.000Z","6","2fd1o2fl","sigmoid","32","[8,8]","0.01","200","","","","mbgd","","","","","","","0.5877192982456141","200","0.21209910281133584","","","0.19275361970781124","","0.2357609660321646","","0.5568927789934355","0.20111692563338332","1.1001428628437515","","","0.18323083390615816","","0.2228726569156239","0.5877192982456141","0.21209910281133584","1.127003460849728","","","0.19275361970781124","","0.2357609660321646","","","","","",""
"mbgd_sigmoid_1_0.01_32_200","","finished","-","","","2024-10-10T10:35:27.000Z","7","2fd1o2fl","sigmoid","32","[16]","0.01","200","","","","mbgd","","","","","","","0.5789473684210527","200","0.20852482507731196","","","0.189502161059552","","0.2317927121583929","","0.5448577680525164","0.19762492551812708","1.065468641412696","","","0.18075763164201333","","0.2179641214792749","0.5789473684210527","0.20852482507731196","1.1135795710075076","","","0.189502161059552","","0.2317927121583929","","","","","",""
"mbgd_tanh_2_0.01_32_200","","finished","-","","","2024-10-10T11:05:41.000Z","6","2fd1o2fl","tanh","32","[8,8]","0.01","200","","","","mbgd","","","","","","","0.5789473684210527","200","0.2704273373295031","","","0.2765544673916263","","0.26456581863463063","","0.6083150984682714","0.2886975942678188","0.9356686510822112","","","0.29204008426378314","","0.2854307501653275","0.5789473684210527","0.2704273373295031","0.9817547399371388","","","0.2765544673916263","","0.26456581863463063","","","","","",""
"mbgd_relu_2_0.002_16_800","","finished","-","","","2024-10-10T11:37:59.000Z","8","2fd1o2fl","relu","16","[8,8]","0.002","800","","","","mbgd","","","","","","","0.5789473684210527","800","0.2715990044163103","","","0.2679487080599392","","0.27535013121962554","","0.5984682713347921","0.2793717386760866","0.932465558754952","","","0.2797978569830765","","0.27894691630968405","0.5789473684210527","0.2715990044163103","0.9924715238186458","","","0.2679487080599392","","0.27535013121962554","","","","","",""
"mbgd_sigmoid_1_0.01_32_200","","finished","-","","","2024-10-10T12:13:50.000Z","6","2fd1o2fl","sigmoid","32","[16]","0.01","200","","","","mbgd","","","","","","","0.5789473684210527","200","0.20852482507731196","","","0.189502161059552","","0.2317927121583929","","0.5448577680525164","0.19762492551812708","1.065468641412696","","","0.18075763164201333","","0.2179641214792749","0.5789473684210527","0.20852482507731196","1.1135795710075076","","","0.189502161059552","","0.2317927121583929","","","","","",""
"bgd_tanh_1_0.01_32_200","","finished","-","","","2024-10-10T10:41:44.000Z","7","2fd1o2fl","tanh","32","[8]","0.01","200","","","","bgd","","","","","","","0.5789473684210527","200","0.2073886647653632","","","0.18809523470470013","","0.23109243207675237","","0.5700218818380745","0.20686926751023457","1.3157484252844278","","","0.18916195745260003","","0.22823409090146693","0.5789473684210527","0.2073886647653632","1.3136382811256886","","","0.18809523470470013","","0.23109243207675237","","","","","",""
"bgd_signum_1_0.01_32_200","","finished","-","","","2024-10-10T12:07:41.000Z","11","2fd1o2fl","signum","32","[8]","0.01","200","","","","bgd","","","","","","","0.5701754385964912","200","0.2044904581930121","","","0.18739140841081064","","0.22502333795805915","","0.5339168490153173","0.19280838804641195","1.6038041525432902","","","0.1762340539269466","","0.21282389758363351","0.5701754385964912","0.2044904581930121","1.5577158693578317","","","0.18739140841081064","","0.22502333795805915","","","","","",""
"bgd_signum_1_0.01_32_200","","finished","-","","","2024-10-10T12:03:03.000Z","6","2fd1o2fl","signum","32","[8]","0.01","200","","","","bgd","","","","","","","0.5701754385964912","200","0.2044904581930121","","","0.18739140841081064","","0.22502333795805915","","0.5339168490153173","0.19280838804641195","1.6038041525432902","","","0.1762340539269466","","0.21282389758363351","0.5701754385964912","0.2044904581930121","1.5577158693578317","","","0.18739140841081064","","0.22502333795805915","","","","","",""
"mbgd_signum_1_0.002_32_200","","finished","-","","","2024-10-10T11:46:34.000Z","11","2fd1o2fl","signum","32","[16]","0.002","200","","","","mbgd","","","","","","","0.5701754385964912","200","0.29324425029874845","","","0.2876013947369921","","0.29911296757041433","","0.474835886214442","0.2316736011067393","1.3861962644041714","","","0.23499765349330848","","0.22844227484620935","0.5701754385964912","0.29324425029874845","1.366904884340898","","","0.2876013947369921","","0.29911296757041433","","","","","",""
"bgd_relu_2_0.01_16_800","","finished","-","","","2024-10-10T12:08:49.000Z","7","2fd1o2fl","relu","16","[8,16]","0.01","800","","","","bgd","","","","","","","0.5701754385964912","800","0.2711674472220487","","","0.30055912260371836","","0.247012131849302","","0.5929978118161926","0.27017792831688053","1.0129204539650452","","","0.28230094230174213","","0.25905325339335605","0.5701754385964912","0.2711674472220487","1.0853155747137275","","","0.30055912260371836","","0.247012131849302","","","","","",""
"bgd_tanh_2_0.002_16_800","","finished","-","","","2024-10-10T11:54:00.000Z","11","2fd1o2fl","tanh","16","[8,8]","0.002","800","","","","bgd","","","","","","","0.5614035087719298","800","0.20592374003786443","","","0.18915343573764387","","0.2259570446557709","","0.5382932166301969","0.237231370871932","1.2087791855413774","","","0.2528755432865885","","0.2234100823367728","0.5614035087719298","0.20592374003786443","1.244815968615664","","","0.18915343573764387","","0.2259570446557709","","","","","",""
"bgd_tanh_2_0.002_32_800","","finished","-","","","2024-10-10T11:03:34.000Z","7","2fd1o2fl","tanh","32","[8,8]","0.002","800","","","","bgd","","","","","","","0.5614035087719298","800","0.20592374003786443","","","0.18915343573764387","","0.2259570446557709","","0.5382932166301969","0.237231370871932","1.2087791855413774","","","0.2528755432865885","","0.2234100823367728","0.5614035087719298","0.20592374003786443","1.244815968615664","","","0.18915343573764387","","0.2259570446557709","","","","","",""
"bgd_tanh_2_0.002_32_800","","finished","-","","","2024-10-10T12:12:59.000Z","11","2fd1o2fl","tanh","32","[8,8]","0.002","800","","","","bgd","","","","","","","0.5614035087719298","800","0.20592374003786443","","","0.18915343573764387","","0.2259570446557709","","0.5382932166301969","0.237231370871932","1.2087791855413774","","","0.2528755432865885","","0.2234100823367728","0.5614035087719298","0.20592374003786443","1.244815968615664","","","0.18915343573764387","","0.2259570446557709","","","","","",""
"bgd_tanh_2_0.002_16_800","","finished","-","","","2024-10-10T11:21:31.000Z","11","2fd1o2fl","tanh","16","[8,8]","0.002","800","","","","bgd","","","","","","","0.5614035087719298","800","0.20592374003786443","","","0.18915343573764387","","0.2259570446557709","","0.5382932166301969","0.237231370871932","1.2087791855413774","","","0.2528755432865885","","0.2234100823367728","0.5614035087719298","0.20592374003786443","1.244815968615664","","","0.18915343573764387","","0.2259570446557709","","","","","",""
